seq_name,fps,duration,w,h,bitrate,codec,preset,vmaf,psnr_y,float_ssim,real,user,sys,actual_bitrate
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,600,libaom-av1,4,88.46048775666668,45.69946679666668,0.9958043649999998,14:04.32,2253.05,26.14,747.8
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,6000,libx265,3,93.08783230333336,47.255850926666625,0.9979850083333333,1:01:09,474.51,5.25,6063.96
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,6000,libaom-av1,4,95.070979755,48.256588439999945,0.9987216483333344,28:03.64,4619.15,20.66,6884.5
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,7000,libx265,3,93.50666224333328,47.442795251666666,0.9981655316666667,1:51.81,620.53,5.62,7081.54
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,7000,libaom-av1,4,95.31460729333334,48.36001902666667,0.9987993950000007,48:21.19,7160.93,13.15,8246.71
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,800,libx265,3,69.35269500166656,41.091114435000016,0.9838646283333337,1:10.66,409.26,5.09,811.95
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,800,libaom-av1,4,90.12792169666662,46.291538044999946,0.9966871316666667,13:43.18,2351.23,9.73,983.06
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,8000,libx265,3,93.84307111666664,47.59202918166666,0.9983083633333331,1:08.39,700.82,8.03,8110.68
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,8000,libaom-av1,4,95.46306511833328,48.43490651333334,0.9988507716666671,47:05.51,6971.19,11.80,9375.43
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,900,libx265,3,72.77794594666663,41.75367385666664,0.9863780416666666,1:11.94,420.76,5.18,914.97
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,900,libaom-av1,4,90.77628695666674,46.50272739333331,0.9969637916666663,13:57.44,2400.08,10.01,1102.42
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1000,libsvtav1,4,86.87528168833332,45.3513135183333,0.9953774766666673,4:14.48,941.69,21.45,726.86
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,10000,libsvtav1,4,94.301299235,48.02329420166666,0.9985524783333339,9:56.20,2310.68,24.58,6661.32
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1100,libsvtav1,4,87.77184946833334,45.6178727983334,0.9957587533333323,4:24.29,983.42,21.34,822.48
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1200,libsvtav1,4,87.92125485166675,45.66722722333333,0.9958580383333333,4:30.31,996.32,29.90,872.11
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1300,libsvtav1,4,88.24982280166665,45.76439252833337,0.9959825800000003,4:31.70,1012.14,22.04,939.46
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1400,libsvtav1,4,88.70390652666671,45.90272902333332,0.9961729600000009,4:37.59,1034.12,21.92,1012.0
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1500,libsvtav1,4,88.9973034949999,46.00683479499998,0.9963144533333336,4:41.75,1054.27,21.55,1070.01
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,200,libsvtav1,4,71.29546703166662,41.73107075333333,0.9873393966666663,5:47.12,781.02,20.50,262.68
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,2000,libsvtav1,4,90.53252746500004,46.50906078499998,0.9969613583333335,5:22.71,1177.98,42.52,1442.29
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,3000,libsvtav1,4,91.98076611833326,47.08713982666662,0.9975916599999993,5:31.53,1264.14,17.78,2185.14
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,400,libsvtav1,4,77.77953316000008,42.88659661333333,0.9905422250000006,6:17.67,805.34,25.07,350.94
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,4000,libsvtav1,4,92.72673377333336,47.36903058166666,0.997908313333334,6:15.77,1436.19,22.35,2884.38
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,5000,libsvtav1,4,93.21312396833328,47.5680291966667,0.9981165216666661,6:52.72,1587.44,18.79,3466.5
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,600,libsvtav1,4,81.44560618499992,43.81361881166663,0.9927945733333328,3:56.96,863.19,22.88,467.02
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,6000,libsvtav1,4,93.63223137999996,47.737642096666704,0.9982839500000001,7:40.99,1782.21,18.59,4163.2
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,7000,libsvtav1,4,93.82166760999998,47.804364496666636,0.9983498116666666,8:57.54,2068.22,31.09,4704.67
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,800,libsvtav1,4,84.6413471483334,44.720007901666634,0.9943995483333335,4:05.91,904.28,22.33,593.54
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,8000,libsvtav1,4,94.05327880500006,47.914145508333306,0.9984560416666665,9:36.82,2234.10,24.02,5464.29
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,900,libsvtav1,4,86.1575291916666,45.15021961333334,0.995067325,4:13.14,935.67,21.31,676.84
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1000,libx265,2,76.90619269666666,42.48149404166666,0.9887246133333334,3:59.62,1019.45,6.91,1017.61
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1000,libaom-av1,2,91.34554916166668,46.7853529,0.9972845783333331,40:30.64,7368.14,16.05,1184.36
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1100,libx265,2,79.26078405499997,42.96921505000003,0.9901863016666675,3:57.64,1039.11,7.14,1120.75
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1100,libaom-av1,2,91.72399836999988,46.92174744166662,0.997434551666666,41:36.05,7642.28,14.40,1289.64
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1200,libx265,2,81.07558895500001,43.36096073333331,0.9913189633333334,4:01.39,1057.40,7.78,1223.96
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1200,libaom-av1,2,91.98700209333332,47.038059854999986,0.9975550249999999,41:29.84,7642.61,15.06,1400.9
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1300,libx265,2,82.42991269166664,43.69855131666667,0.9921832766666667,1:49.88,1079.04,6.66,1326.44
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1300,libaom-av1,2,92.23377604833333,47.13844037833331,0.9976615466666675,46:27.05,8590.95,16.16,1502.03
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1400,libx265,2,83.58013970833328,43.99253406999997,0.9928991083333332,1:50.56,1090.97,7.27,1425.27
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1400,libaom-av1,2,92.42887990333332,47.21594088166667,0.99774226,47:56.06,8897.75,22.21,1591.86
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1500,libx265,2,84.75347944833332,44.25990146833326,0.9934414483333327,1:47.83,1112.79,6.86,1523.31
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1500,libaom-av1,2,92.61037622499998,47.29188984666671,0.9978184700000005,50:35.83,9509.75,18.18,1692.63
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,200,libaom-av1,2,78.6193904183333,42.95773070333335,0.9901942433333344,26:08.14,4125.39,18.81,265.71
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,2000,libx265,2,88.03450897000002,45.22084653333326,0.9952805583333327,4:57.28,1154.29,5.47,2022.96
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,2000,libaom-av1,2,93.249884925,47.55386302500002,0.9980859733333335,1:02:42,11838.09,18.74,2170.75
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,3000,libx265,2,91.15631920666658,46.265628560000025,0.9968596449999994,5:19.69,1285.80,5.73,3036.37
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,3000,libaom-av1,2,94.0146311866666,47.858775125000015,0.9983813249999999,1:18:07,15218.46,18.97,3120.44
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,400,libaom-av1,2,85.6893491483333,44.84852865666672,0.9943194433333327,29:08.84,4853.03,24.40,486.33
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,4000,libx265,2,92.45369874166676,46.775636238333355,0.9974701316666659,5:24.69,1389.53,5.83,4026.4
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,4000,libaom-av1,2,94.46693609166654,48.07453946500003,0.998569076666667,1:37:42,18450.11,54.86,4141.61
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,5000,libx265,2,93.3082339766668,47.12364571999998,0.9978672049999995,4:06.02,1510.02,6.96,5038.48
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,5000,libaom-av1,2,94.8063579650001,48.231272763333386,0.9987081533333328,2:50:37,22643.00,12.68,5185.57
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,600,libaom-av1,2,88.84917265166673,45.89426332666662,0.996082068333334,30:53.83,5372.82,14.81,730.36
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,6000,libx265,2,93.83015913333332,47.3619370033333,0.9981257783333335,4:11.40,1598.27,7.28,6052.27
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,6000,libaom-av1,2,95.02625094333334,48.34883045,0.9988044000000011,2:33:20,26919.81,22.40,6288.34
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,7000,libx265,2,94.2153343616667,47.53615777666668,0.9982961899999998,4:29.42,1693.92,7.06,7060.82
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,7000,libaom-av1,2,95.23004259833338,48.44255843166669,0.9988703616666676,2:26:52,29337.85,18.43,7442.13
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,800,libx265,2,70.92848970833327,41.30417599666662,0.9842461233333323,3:54.58,970.46,6.14,801.48
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,800,libaom-av1,2,90.41722752833334,46.43700169333338,0.9968603100000014,32:33.95,5844.51,14.13,959.38
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,8000,libx265,2,94.50955513333344,47.67054872,0.9984214733333331,4:22.04,1772.69,7.07,8081.97
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,8000,libaom-av1,2,95.42141886000005,48.535027010000015,0.9989340850000008,2:39:16,32068.99,17.02,8529.09
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,900,libx265,2,74.68981814000007,42.03485443500002,0.9871726416666659,3:51.20,995.16,6.84,918.4
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,900,libaom-av1,2,90.9718753066668,46.630965785000015,0.9971026933333337,39:21.25,7124.69,16.46,1072.6
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1000,libsvtav1,2,88.41901307000002,45.830320981666645,0.9959595583333332,16:07.89,3762.92,34.28,736.5
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,10000,libsvtav1,2,95.08825215666668,48.37279911500001,0.9987854900000004,47:05.08,11177.71,29.40,7381.09
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1100,libsvtav1,2,89.3848864083332,46.12043893666667,0.9963649366666666,13:50.55,3240.84,18.16,841.94
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1200,libsvtav1,2,90.0027123083334,46.31940168000002,0.9966610166666662,16:03.38,3586.05,46.69,939.31
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1300,libsvtav1,2,90.37512378666668,46.461292930000006,0.9968458516666662,19:01.18,4441.18,35.84,1007.69
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1400,libsvtav1,2,90.78221768166662,46.60780089666666,0.9970405100000003,21:05.95,4931.71,36.71,1111.01
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,1500,libsvtav1,2,90.97610823499993,46.667743680000086,0.9971157633333335,20:22.55,4802.55,16.71,1152.17
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,200,libsvtav1,2,73.46643451333334,42.15987713833331,0.9876125550000006,8:03.77,1877.34,16.81,228.64
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,2000,libsvtav1,2,92.01412246833335,47.038864106666686,0.9975498066666664,26:48.87,6324.29,19.83,1528.48
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,3000,libsvtav1,2,93.0041949183334,47.42051441499997,0.9979441799999997,27:19.62,5513.37,51.62,2198.17
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,400,libsvtav1,2,79.09841051166667,43.29189016666662,0.9908485416666669,10:39.75,2467.43,32.08,308.29
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,4000,libsvtav1,2,93.43526479999994,47.63932627666669,0.9981489283333339,33:43.66,7951.25,32.97,2650.4
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,5000,libsvtav1,2,93.99601851833329,47.88079736833337,0.9983677433333338,43:42.25,10337.86,28.15,3622.54
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,600,libsvtav1,2,83.17008294833336,44.365242808333356,0.9934991333333325,11:21.81,2519.42,35.33,456.03
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,6000,libsvtav1,2,94.42247300499989,48.05919115833331,0.9985312300000004,52:36.61,12466.55,22.24,4517.7
vegetables_tuil_4k,59.94006309148264984227,10.009999,3840,2160,7000,libsvtav1,2,94.51485322833332,48.099378838333266,0.9985763866666671,56:43.13,12195.04,45.59,4869.07
